ProductLine,ProductCode,MSRP
Classic Cars,S10_1949,214
Classic Cars,S10_4757,136
Classic Cars,S10_4962,147
Classic Cars,S12_1099,194
Classic Cars,S12_1108,207
Classic Cars,S12_3148,151
Classic Cars,S12_3380,117
Classic Cars,S12_3891,173
Classic Cars,S12_3990,79
Classic Cars,S12_4675,115
Classic Cars,S18_1129,141
Classic Cars,S18_1589,124
Classic Cars,S18_1889,77
Classic Cars,S18_1984,142
Classic Cars,S18_2238,163
Classic Cars,S18_2870,132
Classic Cars,S18_3232,169
Classic Cars,S18_3278,80
Classic Cars,S18_3482,146
Classic Cars,S18_3685,141
Classic Cars,S18_4027,143
Classic Cars,S18_4721,148
Classic Cars,S18_4933,71
Classic Cars,S24_1046,73
Classic Cars,S24_1444,57
Classic Cars,S24_1628,50
Classic Cars,S24_2766,90
Classic Cars,S24_2840,35
Classic Cars,S24_2887,117
Classic Cars,S24_2972,37
Classic Cars,S24_3191,85
Classic Cars,S24_3371,61
Classic Cars,S24_3432,107
Classic Cars,S24_3856,140
Classic Cars,S24_4048,118
Classic Cars,S24_4620,80
Classic Cars,S700_2824,101
Motorcycles,S10_1678,95
Motorcycles,S10_2016,118
Motorcycles,S10_4698,193
Motorcycles,S12_2823,150
Motorcycles,S18_2625,60
Motorcycles,S18_3782,62
Motorcycles,S24_1578,112
Motorcycles,S24_2000,76
Motorcycles,S24_2360,69
Motorcycles,S32_1374,99
Motorcycles,S32_2206,40
Motorcycles,S32_4485,102
Motorcycles,S50_4713,81
Planes,S18_1662,157
Planes,S18_2581,84
Planes,S24_1785,109
Planes,S24_2841,68
Planes,S24_3949,68
Planes,S24_4278,72
Planes,S700_1691,91
Planes,S700_2466,99
Planes,S700_2834,118
Planes,S700_3167,80
Planes,S700_4002,74
Planes,S72_1253,49
Ships,S18_3029,86
Ships,S24_2011,122
Ships,S700_1138,66
Ships,S700_1938,86
Ships,S700_2047,90
Ships,S700_2610,72
Ships,S700_3505,100
Ships,S700_3962,99
Ships,S72_3212,54
Trains,S18_3259,100
Trains,S32_3207,62
Trains,S50_1514,58
Trucks and Buses,S12_1666,136
Trucks and Buses,S12_4473,118
Trucks and Buses,S18_1097,116
Trucks and Buses,S18_2319,122
Trucks and Buses,S18_2432,60
Trucks and Buses,S18_4600,121
Trucks and Buses,S24_2300,127
Trucks and Buses,S32_1268,96
Trucks and Buses,S32_2509,54
Trucks and Buses,S32_3522,64
Trucks and Buses,S50_1392,115
Vintage Cars,S18_1342,102
Vintage Cars,S18_1367,53
Vintage Cars,S18_1749,170
Vintage Cars,S18_2248,60
Vintage Cars,S18_2325,127
Vintage Cars,S18_2795,168
Vintage Cars,S18_2949,101
Vintage Cars,S18_2957,62
Vintage Cars,S18_3136,104
Vintage Cars,S18_3140,136
Vintage Cars,S18_3320,99
Vintage Cars,S18_3856,105
Vintage Cars,S18_4409,92
Vintage Cars,S18_4522,87
Vintage Cars,S18_4668,50
Vintage Cars,S24_1937,33
Vintage Cars,S24_2022,44
Vintage Cars,S24_3151,88
Vintage Cars,S24_3420,65
Vintage Cars,S24_3816,83
Vintage Cars,S24_3969,41
Vintage Cars,S24_4258,97
Vintage Cars,S32_4289,68
Vintage Cars,S50_1341,43
